marca,nome,descrizione,image url,product url
J.F. AMONN,CLOE MARANTA,"CLOE MARANTAè un impregnante all’acqua protettivo e decorativo del legno, a base di resine naturali ed esente da solventi e compositi organici volatili aggiunti. Applicato a più mani resiste agli agenti atmosferici e la sua formula brillante conferisce un piacevole effetto cera. Penetra nel legno, non pellicola e non screpola, ma si consuma uniformemente nel tempo.Caratteristiche• Protegge il legno• A più mani dona un effetto cerato brillante• Offre una buona resistenza agli agenti climatici• Penetra in profondità, non pellicola e non screpola• Facile lavorazione senza segni di ripresa del colore• Lascia il legno a poro aperto e regola lo scambio umidità legno/aria• Contiene principi attivi per la protezione del film dai microorganismiCampi d’impiegoPer trattamenti su legno non a contatto diretto con il terreno o con l’acqua in ambiente interno ed esterno protetto. Ideale per applicazione manuale senza problemi di formazione di segni di ripresa, è applicabile anche in macchina impregnatrice. Per legno completamente esposto alle intemperie è necessario aumentare la protezione da agenti climatici con Cloe Alicanto.EssiccazioneDopo 2 – 4 ore circa, in base al tipo di legno.Resa15 – 17 m²/l, per mano in base all’assorbimento del legno.Dichiarazione totale delle materie primeAcqua, resine vegetali, olio di tung, borati, caseina, lecitina di soia, attapulgite, idrossido di sodio, essiccante al ferro e IPBC. In base al colore: caolino, ossidi di ferro, nero d’ossa, biossido di titanio, alluminio magnesio silicato.ESENTE DA: resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Dichiarazione totale COV (composti organici volatili)Impregnanti non filmogeni per legno (cat A/f) secondo la Direttiva 2004/42/CE.Il valore limite UE per questo prodotto è 130 g/l. Questo prodotto contiene 0 g/l COV.Confezioni20 l",https://img.edilportale.com/product-thumbs/b_cloe-maranta-j-f-amonn-639220-relb44d060.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/impregnante-brillante-a-base-acqua-e-resine-naturali/cloe-maranta_639220.html
J.F. AMONN,CLOE ALICANTO,"CLOE ALICANTOè una finitura impregnante all’acqua traspirante, nutriente e protettiva del legno, a base di resine naturali ed esente da solventi e compositi organici volatili aggiunti. Lascia il legno a poro aperto e conferisce una protezione di lunga durata contro gli agenti atmosferici e i raggi UV. Penetra nel legno, non pellicola e non screpola, ma si consuma uniformemente nel tempo. È disponibile nella tinta incolore con tre diversi gradi di brillantezza.Caratteristiche• Aumenta la resistenza agli agenti atmosferici• Ottima protezione dai raggi UV• Disponibile in diversi gradi di brillantezza/opacità• Dona al supporto un’elegante finitura cerata• Penetra nel legno, non pellicola e non screpola• Lascia il legno a poro aperto e regola lo scambio umidità legno/aria• Contiene principi attivi per la protezione del film dai microorganismiCampi d’impiegoPer trattamenti su legno non a contatto diretto con il terreno o con l’acqua in ambiente interno ed esterno. Ideale per aumentare la resistenza agli agenti climatica.EssiccazioneDopo 8 – 12 ore circa, in base al tipo di legno. (L’elevato residuo secco e il contenuto di oli vegetali possono dare una sensazione di umido al tatto fino a oltre 24 ore in base alle condizioni ambientali).Resa13 – 15 m²/l, per mano in base all’assorbimento del legno.Dichiarazione totale delle materie primeAcqua, resine vegetali, olio di tung, borati, caseina, lecitina di soia, attapulgite, idrossido di sodio, silice, essiccante a base di ferro e IPBC.ESENTE DA: resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Dichiarazione totale COV (composti organici volatili)Vernici e impregnanti per legno per finiture in interni/esterni (cat A/e) secondo la Direttiva 2004/42/CE. Il valore limite UE per questo prodotto è 130 g/l.Questo prodotto contiene 0 g/l COV.Confezioni20 l",https://img.edilportale.com/product-thumbs/b_cloe-alicanto-j-f-amonn-639210-rel87487ca1.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/finitura-impregnante-a-base-acqua-e-resine-naturali/cloe-alicanto_639210.html
J.F. AMONN,CLOE WOOD SEALER,"CLOE WOOD SEALERè un turapori a base di oli e resine vegetali. La sua azione in profondità prepara il parquet per l’applicazione di finiture oleocerose, riducendo e uniformando l’assorbimento del legno. Un volta asciutto, tonalizza il legno.Caratteristiche• Penetra in profondità e non pellicola• Prepara il parquet per la successiva finitura oleo-cerosa• Riduce e uniforma l’assorbimento del legno• Facile lavorazione• Pronto all’usoCampi d’impiegoIndicato come fondo per pavimenti in legno in ambiente interno.EssiccazioneDopo 8 – 12 ore circa, in base al tipo di legno.Resa15 – 17 m²/l, per mano in base all’assorbimento del legno.Dichiarazione totale delle materie primeTerpene d’arancio, olio di lino, olio di tung, gomma damar, Colofonia, argille, essiccanti privi di piomboESENTE DA: resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Dichiarazione totale COV (composti organici volatili)Impregnanti non filmogeni per legno (cat A/f) secondo la Direttiva 2004/42/CE.Il valore limite UE per questo prodotto è 700 g/l. Questo prodotto contiene <610 g/l COV.Confezioni0,75 l – 5 l",https://img.edilportale.com/product-thumbs/b_cloe-wood-sealer-j-f-amonn-639212-rel8279f5b9.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/fondo-turapori-ad-olio-e-resine-naturali-per-parquet/cloe-wood-sealer_639212.html
J.F. AMONN,CLOE HARD OIL,"CLOE HARD OILè un olio duro, a base di oli e resine vegetali. La su formula idrorepellente protegge da macchie e usura e rende questo olio ideale per il trattamento di pavimenti e arredi in legno in ambiente interno come anche piani di lavoro e di cucina. Una volta asciutto dona un effetto satinato e tonalizza il legno.Caratteristiche• I drorepellente• Protegge da macchie e usura• Penetra in profondità e non pellicola• Facile lavorazione• Lascia il legno a poro aperto e regola lo scambio umidità legno/aria• Pronto all’usoCampi d’impiegoIndicato per il trattamento di pavimenti e arredi in legno in ambiente interno come anche piani di lavoro e di cucina.EssiccazioneDopo 12 – 24 ore circa, in base al tipo di legno.Resa25 – 30 m²/l, per mano in base all’assorbimento del legnoDichiarazione totale delle materie primeTerpene d’arancio, oli naturali, di pino, tung e lino, lecitina, cera di carnauba, resinati di zinco e calcio, caolino, stearati di calcio e magnesio, essiccanti al ferro, essiccanti privi di piombo.ESENTE DA: resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Dichiarazione totale COV (composti organici volatili)Impregnanti non filmogeni per legno (cat A/f) secondo la Direttiva 2004/42/CE.Il valore limite UE per questo prodotto è 700 g/l. Questo prodotto contiene <610 g/l COV.Confezioni0,75l – 5 l",https://img.edilportale.com/product-thumbs/b_cloe-hard-oil-j-f-amonn-639218-reld7f51624.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/olio-duro-naturale-per-superfici-in-legno-in-interno/cloe-hard-oil_639218.html
J.F. AMONN,CLOE WOOD & DECK,"CLOE WOOD & DECKè un olio-cera protettivo all’acqua, a base di resine naturali, ideale per la protezione e valorizzazione dei pavimenti e degli arredi in legno da esterno. Rende il legno idrorepellente e resistente alle macchie, al calpestio e agli agenti atmosferici.Caratteristiche• Penetra in profondità, non pellicola e non screpola• Protegge il legno• Facile lavorazione• Lascia il legno a poro aperto e regola lo scambio umidità legno/aria• Contiene principi attivi per la protezione del film dai microorganismiCampi d’impiegoIndicato per il primo trattamento e per la manutenzione di legno sottoposto a calpestio, ma anche per arredi, rivestimenti, strutture e infissi in legno in ambiente esterno.EssiccazioneDopo 2 ore circa, in base al tipo di legno.Resa10 – 12 m²/l, per mano in base all’assorbimento del legnoDichiarazione totale delle materie primeAcqua, resine vegetali, olio di tung, borati, caseina, lecitina di soia, attapulgite, idrossido di sodio, cera di carnauba, essiccante al ferro, IPBC, pigmenti minerali (ossidi minerali, nero d’ossa).ESENTE DA: resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Dichiarazione totale COV (composti organici volatili)Impregnanti non filmogeni per legno (cat A/f) secondo la Direttiva 2004/42/CE. Il valore limite UE per questo prodotto è 130 g/l. Questo prodotto contiene 0 g/l COV.Confezioni0,75 l – 5 l – 20 l",https://img.edilportale.com/product-thumbs/b_cloe-wood-deck-j-f-amonn-639214-rel248bceb3.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/olio-cera-per-pavimenti-e-arredi-in-legno-in-esterno/cloe-wood-deck_639214.html
J.F. AMONN,CLOE WOOD SOAP,"CLOE WOOD SOAPè un sapone liquido detergente, a base di sostanze naturali, che deterge i pavimenti anche da macchie ostinate, senza danneggiare il trattamento protettivo. Nei pavimenti in legno, penetra in profondità nutrendo il supporto impoverito dall’uso.Caratteristiche• Deterge delicatamente• Nutre il legno• Pulisce da macchie ostinate senza impoverire i trattamenti• Penetra in profondità e nutre il legno• Emana una piacevole aroma di eucaliptoCampi d’impiegoIdeale per la pulizia profonda di pavimenti in legno e/o cotto, sia oleati che cerati.Dichiarazione totale delle materie primeAcqua, sapone da olio di cocco, oli naturali, glicerina, cellulosa, olio essenziale di eucalipto.ESENTE DA: tensioattivi non biodegradabili, profumi artificiali.Confezioni1 l – 5 l",https://img.edilportale.com/product-thumbs/b_cloe-wood-soap-j-f-amonn-639213-relbbbd2d0b.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/detergente-nutritivo/cloe-wood-soap_639213.html
J.F. AMONN,CLOE LIQUIWAX,"CLOE LIQUIWAXè una cera liquida in emulsione a base di sostanze naturali. La sua formula auto-lucidante rinnova, deterge e protegge il trattamento esistente mentre lo incera.Caratteristiche• Autolucidante• Rinnova, deterge e protegge• Facile lavorazione• Lascia il legno a poro aperto• Aroma di essenza di lavandinoCampi d’impiegoIndicata per il mantenimento di pavimenti in legno e/o cotto sia oliati che cerati.EssiccazioneDopo 15 – 30 min circa, in base al tipo di legno. Calpestabile dopo 1 ora.Dichiarazione totale delle materie primeAcqua, gomma arabica, oli vegetali, alcool etilico, olio essenziale di lavandino, lecitina, cera di carnauba.ESENTE DA: cere sintetiche, profumi artificiali, resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Confezioni1 l – 5 l",https://img.edilportale.com/product-thumbs/b_cloe-liquiwax-j-f-amonn-639219-rel8640dce3.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/cera-liquida-auto-lucidante-per-pavimenti-in-legno-o-cotto/cloe-liquiwax_639219.html
J.F. AMONN,CLOE WOOD OIL,"CLOE WOOD OILè un olio naturale ideale per la manutenzione straordinaria dei pavimenti in legno in ambiente interno, sia oliati che cerati, ingrigiti ed impoveriti dal calpestio.Cloe Wood Oil pulisce da macchie ostinate, tonalizza il legno, lo nutre e rigenera la sua lucentezza e l’originaria idrorepellenza.Caratteristiche• Deterge e protegge il legno• Penetra in profondità e non pellicola• Facile lavorazione• Lascia il legno a poro aperto e regola lo scambio umidità legno/aria• Pronto all’usoCampi d’impiegoIndicato per la manutenzione straordinaria di qualsiasi legno trattato a olio-cera.EssiccazioneDopo 4 – 8 ore circa, in base al tipo di legno.Resa25 – 30 m²/l, per mano in base all’assorbimento del legno.Dichiarazione totale delle materie primeTerpene d’arancio, oli naturali, di pino, tung e lino, lecitina, cera di carnauba, alcool etilico, resinato di calcio, argille, essiccanti privi di piombo.ESENTE DA: resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Dichiarazione totale COV (composti organici volatili)Impregnanti non filmogeni per legno (cat A/f) secondo la Direttiva 2004/42/CE.Il valore limite UE per questo prodotto è 700 g/l. Questo prodotto contiene <610 g/l COV.Confezioni1 l – 5 l",https://img.edilportale.com/product-thumbs/b_cloe-wood-oil-j-f-amonn-639223-rel769a9baf.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/olio-naturale-per-la-manutenzione-straordinaria-del-parquet/cloe-wood-oil_639223.html
J.F. AMONN,CLOE CLEANER,"CLOE CLEANERè uno sgrassatore detergente alcalino, a base di materie prime esenti da derivati del petrolio.Elimina energicamente residui di vernici oleo-resinose e sintetiche.Caratteristiche• Deterge energicamente• Sgrassa ed elimina residui oleosiCampi d’impiegoIndicato per la pulizia di macchine, spazzole e rulli per la verniciatura.Utilizzabile anche come sverniciatore.Dichiarazione totale delle materie primeAcqua, idrossido di potassio, lecitina di soia, oli vegetali, olio di lino e olio di pino.ESENTE DA: resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Confezioni5 l – 20 l",https://img.edilportale.com/product-thumbs/b_cloe-cleaner-j-f-amonn-639216-rela37bc569.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/detergente-e-sgrassatore-alcalino/cloe-cleaner_639216.html
J.F. AMONN,CLOE PRIMER,"CLOE PRIMERè un fondo impregnate all’acqua a base di oli e resine vegetali. La sua azione in profondità colora e prepara il parquet per il successivo trattamento con olio duro, riducendo e uniformando l’assorbimento del legno. Una volta asciutto si presenta opaco.Caratteristiche• Prepara e colora il parquet per la successiva finitura con olio duro• Prodotto per uso industriale• Penetra in profondità e non pellicola• Riduce e uniforma l’assorbimento del legno• Pronto all’usoCampi d’impiegoIndicato per uso industriale come fondo colorante di preparazione per pavimenti in legno in ambiente interno.EssiccazioneDopo 4 ore circa, in base al tipo di legno.Resa15 m²/l, per mano in base all’assorbimento del legno.Dichiarazione totale delle materie primeAcqua, resine vegetali, oli vegetali, oli di lino, cartamo e ricino, resinato di calcio, borati, caseina, lecitina di soia, essiccante a base di ferro, gomma xantano. In base al colore: ossidi di ferro, nero d’ossa, biossido di titanio, nichel titanati, ossido di cromo verde.ESENTE DA: resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Dichiarazione totale COV (composti organici volatili)Impregnanti non filmogeni per legno (cat A/f) secondo la Direttiva 2004/42/CE.Il valore limite UE per questo prodotto è 130 g/l. Questo prodotto contiene 0 g/l COV.Confezioni20 l",https://img.edilportale.com/product-thumbs/b_cloe-primer-j-f-amonn-639221-rele197d600.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/fondo-impregnante-e-colorante-per-pavimenti-in-legno/cloe-primer_639221.html
J.F. AMONN,CLOE THINNER,"CLOE THINNERè un solvente/diluente naturale a base di sostanze estratte dalle bucce di agrumi ed è ideale per la diluizione di vernici oleo-resinose ma anche per la pulizia degli attrezzi e come solvente verso grassi, oli, cere e resine.Caratteristiche• Diluente naturale• Solvente verso grassi, oli, cere, resine e vernici oleo- resinose• Adatto per il lavaggio e lo sgrassaggio di superfici da verniciare• Adatto per smacchiare e pulire superfici quali vetro, piastrelle, piani in formica ecc.• Ottimo per “belle arti”.• Sostituisce la ragia minerale e la trementina anche per i prodotti convenzionali.Campi d’impiegoIndicato per la diluizione di vernici oleoresinose ma anche per la pulizia degli attrezzi.Dichiarazione totale delle materie primeTerpeni di arancio.ESENTE DA: solventi di origine petrolchimica.Confezioni1 l – 5 l – 20 l",https://img.edilportale.com/product-thumbs/b_cloe-thinner-j-f-amonn-639222-rel6319bdaa.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/diluente-vegetale-ai-terpeni-d-arancio/cloe-thinner_639222.html
J.F. AMONN,CLOE HARD OIL EXTRA,"CLOE HARD OIL EXTRAè un olio duro, a base di oli e resine vegetali, per il trattamento industriale del parquet in legno in pannelli o plance piane con machine a rullo. La sua formulazione protegge la superficie lignea rendendola idrorepellente e resistente a macchie ed all’usura. Una volta asciutto dona un effetto satinato e tonalizza il legno. Nella versione T60 incolore UV diminuisce l’ossidazione del legno dovuta agli UV ed è indicata per legni chiari o sbiancati.Caratteristiche• Idrorepellente• Protegge da macchie e usura• Nobilita il legno• Penetra in profondità e non pellicola• Per uso industriale• Pronto all’usoCampi d’impiegoIndicato per il trattamento industriale del legno per parquet.EssiccazioneDopo 12 – 24 ore circa, in base al tipo di legno.Resa25 – 30 m²/l, per mano in base all’assorbimento del legno.Dichiarazione totale delle materie primeTerpene d’arancio, oli naturali, di pino, di tung e lino, resinato di calcio e di zinco, cera carnauba, caolino, lecitina di soia, stearati di calcio e magnesio, essiccante a base di ferro ed essiccanti privi di piombo. Nella versione incolore UV T60: biossido di titanio.ESENTE DA: resine acriliche, poliuretaniche, viniliche e alchidiche di origine petrolchimica.Dichiarazione totale COV (composti organici volatili)Impregnanti non filmogeni per legno (cat A/f) secondo la Direttiva 2004/42/CE.Il valore limite UE per questo prodotto è 700 g/l. Questo prodotto contiene <450 g/l COV.Confezioni20 l",https://img.edilportale.com/product-thumbs/b_cloe-hard-oil-extra-j-f-amonn-639217-rel6bba031f.jpg,https://www.edilportale.com/prodotti/j.f.-amonn/olio-duro-per-il-trattamento-industriale-del-legno-parquet/cloe-hard-oil-extra_639217.html
