name,brand,description,price,image_url,product_page_url
BIOSETA ACQUA,Boero,- finitura impregnante all'acqua ad effetto cera,N/A,https://shop.boero.it/media/immagini/305_n_BIOSETA-ACQUA_750.png,https://shop.boero.it/prodotti/bioseta-acqua
ALTURA ACQUA BRILLANTE,Boero,- vernice per legno all’acqua brillante,N/A,https://shop.boero.it/media/immagini/302_n_ALTURA-ACQUA-BRILLANTE_750.png,https://shop.boero.it/prodotti/altura-acqua-brillante
ALTURA ACQUA SATINATA,Boero,- vernice per legno all’acqua satinata,N/A,https://shop.boero.it/media/immagini/299_n_ALTURA-ACQUA-SATINATA_750.png,https://shop.boero.it/prodotti/altura-acqua-satinata
KOALA,Boero,- idropittura superlavabile vellutata ad alta copertura,N/A,https://shop.boero.it/media/immagini/296_n_KOALA_14.png,https://shop.boero.it/prodotti/koala
MATT KOALA,Boero,- pittura superlavabile extra opaca,N/A,https://shop.boero.it/media/immagini/293_n_MATT-KOALA_14.png,https://shop.boero.it/prodotti/matt-koala
BOEROBIANCO PLUS,Boero,- idropittura traspirante murale professionale elevata opacità,N/A,https://shop.boero.it/media/immagini/290_n_BOERO-BIANCO-PLUS_14.png,https://shop.boero.it/prodotti/boerobianco-plus
FONDO 2000,Boero,- isolante acrilico all'acqua,N/A,https://shop.boero.it/media/immagini/287_n_FONDO-2000_5.png,https://shop.boero.it/prodotti/fondo-2000
IDROACRIL,Boero,- isolante acrilico all’acqua,N/A,https://shop.boero.it/media/immagini/284_n_IDROACRIL_4.png,https://shop.boero.it/prodotti/idroacril
CASASANA,Boero,- pittura anticondensa antimuffa fonoassorbente a effetto barriera termica,N/A,https://shop.boero.it/media/immagini/281_n_CASASANA_14.png,https://shop.boero.it/prodotti/casasana
BATRIX,Boero,- pittura lavabile antimuffa extra bianca,N/A,https://shop.boero.it/media/immagini/278_n_BATRIX_14.png,https://shop.boero.it/prodotti/batrix
AQUABEL ANTIMUFFA,Boero,- pittura traspirante antimuffa opaca,N/A,https://shop.boero.it/media/immagini/273_n_AQUABEL-ANTIMUFFA_14.png,https://shop.boero.it/prodotti/aquabel-antimuffa
BOEROKLIMA,Boero,- pittura traspirante antimuffa,N/A,https://shop.boero.it/media/immagini/270_n_BOERO-KLIMA_14.png,https://shop.boero.it/prodotti/boeroklima
LASER 23,Boero,- soluzione risanante antimuffa a vasto spettro di azione,N/A,https://shop.boero.it/media/immagini/268_n_LASER-23_1L.png,https://shop.boero.it/prodotti/laser-23
FERROPIÚ MICACEO ALL'ACQUA,Boero,- smalto ferromicaceo all'acqua decorativo,N/A,https://shop.boero.it/media/immagini/499_n_smalto-decorativo-antichizzato-ferropiù-micaceo-acqua-di-boero (1).png,https://shop.boero.it/prodotti/ferropi-micaceo-allacqua
