name,brand,description,price,image_url,product_page_url
Pantalone da Lavoro Slick Colore verde Taglia XXL - Kapriol,Kapriol,"Il Pantalone da Lavoro Slick Colore Verde, Taglia XXL, di Kapriol unisce funzionalità e comfort per affrontare le sfide quotidiane. Realizzato con materiali di alta qualità, offre una vestibilità confortevole e ampia. Il colore verde aggiunge un tocco di dinamismo e visibilità sul luogo di lavoro. Dotato di tasche funzionali e dettagli riflettenti, questo pantalone si adatta perfettamente alle esigenze di chi cerca un capo resistente e stiloso per qualsiasi ambiente lavorativo.",N/A,https://adipietro.it/3515-large_default/pantalone-slick-verde-xxl.jpg,https://adipietro.it/pantaloni-da-lavoro/11590-pantalone-slick-verde-xxl-8019190353348.html
Pile Wolf Micropile da Lavoro Blu Taglia M - Kapriol,Kapriol,"Il pile Wolf taglia M blu è l'indumento perfetto per affrontare l'inverno con stile e comfort. Realizzato con materiali di alta qualità, questo pile offre un'ottima protezione dal freddo grazie alla sua capacità termoregolatrice. Il design moderno e sportivo è arricchito da dettagli di tendenza, come il logo del lupo ricamato sul petto. Perfetto da indossare in ogni occasione, questo pile è un must-have per gli amanti della moda outdoor. Acquista ora il tuo pile Wolf taglia M blu e preparati ad affrontare l'inverno con stile!",N/A,https://adipietro.it/5480-large_default/pile-wolf-micropile-da-lavoro-blu-taglia-m-kapriol.jpg,https://adipietro.it/abbigliamento-tecnico-e-protettivo/4430-pile-wolf-micropile-da-lavoro-blu-taglia-m-kapriol-8019190283874.html
Moschettone Ovale con Chiusura a Vite EN 362 Struttura: acciaio o alluminio all. 20kn/mm17 - Kapriol,Kapriol,"Il Moschettone Ovale con Chiusura a Vite di Kapriol, conforme alla normativa EN 362, è progettato per garantire sicurezza e resistenza negli ambienti di lavoro in quota. Realizzato in acciaio o alluminio di alta qualità, questo moschettone ha una capacità di carico fino a 20 kN/mm², offrendo un supporto affidabile in condizioni difficili. La chiusura a vite assicura un bloccaggio sicuro, impedendo l'apertura accidentale durante l'uso. Il design ovale è pensato per distribuire uniformemente il peso e ridurre il rischio di slittamento. Ideale per professionisti che lavorano in settori come l'edilizia o l'arrampicata industriale, questo moschettone offre una soluzione robusta per le esigenze di sicurezza in quota.",N/A,https://adipietro.it/2842-large_default/moschettone-all20kn-mm17.jpg,https://adipietro.it/imbracature-di-sicurezza/4400-moschettone-all20kn-mm17-8019190279907.html
Felpa da Lavoro con Cappuccio Slick Colore Nero Taglia XL - Kapriol,Kapriol,"La Felpa Con Cappuccio Slick Nera XL di Kapriol è un capo di abbigliamento di alta qualità, progettato per offrire comfort e stile. Realizzata con tessuti morbidi e di qualità, questa felpa con cappuccio è confortevole e calda al tempo stesso. La sua vestibilità slim fit la rende perfetta per chi ama un look moderno e alla moda. La sua tonalità nera è versatile e si abbina facilmente con qualsiasi tipo di abbigliamento e occasione, creando un look sofisticato e originale. La felpa è dotata di un cappuccio regolabile con cordini, per proteggerti dalle intemperie e per una maggiore comodità. I tasconi anteriori sono perfetti per riporre piccoli oggetti come il portafoglio e il cellulare. La Felpa Con Cappuccio Slick Nera di Kapriol è perfetta per chi vuole un look elegante e alla moda.",N/A,https://adipietro.it/408-large_default/felpa-slick-c-cappuccionera-xl.jpg,https://adipietro.it/felpe/8325-felpa-slick-c-cappuccionera-xl-8019190366829.html
Pantalone da Lavoro corto Jeans Nimes Colore Grigio Taglia XXL - Kapriol,Kapriol,"Il Pantalone da Lavoro Corto Jeans Nimes di Kapriol, in colore grigio e taglia XXL, è progettato per offrire comfort e libertà di movimento durante le giornate calde o in ambienti di lavoro riscaldati. Questi pantaloni corti sono realizzati in tessuto jeans robusto, che combina durabilità con uno stile casual e professionale. Il colore grigio è versatile e pratico, minimizzando la visibilità di sporco e macchie. Dotati di tasche utili per conservare strumenti e piccoli oggetti essenziali, questi pantaloni sono ideali per professionisti nel settore dell'edilizia, del giardinaggio o qualsiasi altro ambiente di lavoro che richieda abbigliamento resistente ma confortevole.",N/A,https://adipietro.it/3276-large_default/pantalone-jeans-nimes-corto-grigio-xxl.jpg,https://adipietro.it/bermuda/10841-pantalone-jeans-nimes-corto-grigio-xxl.html
Pantalone Jeans Lungo da Lavoro Slick Colore Nero Taglia XL - Kapriol,Kapriol,"Il Pantalone Jeans da Lavoro Slick di Kapriol, offerto nel classico Colore Nero e nella generosa Taglia XL, è progettato per professionisti esigenti che cercano abbigliamento da lavoro di alta qualità. Realizzati con tessuto jeans robusto, questi pantaloni combinano perfettamente durabilità e comfort, rendendoli adatti per una varietà di ambienti lavorativi. La taglia XL garantisce una vestibilità confortevole per chi necessita di maggior spazio, assicurando al contempo una libertà di movimento senza precedenti. Con un design sobrio e professionale, i Pantaloni Jeans da Lavoro Slick di Kapriol sono la scelta ideale per chi desidera unire funzionalità e stile, garantendo prestazioni ottimali in ogni situazione lavorativa.",N/A,https://adipietro.it/362-large_default/pantalone-jeans-slick-nero-xl.jpg,https://adipietro.it/pantaloni-da-lavoro/8312-pantalone-jeans-slick-nero-xl-8019190354437.html
Scarpa da Lavoro Basse Antinfortunistica Airise Knit Certificate S1P SRC Colore verde nero Taglia 43 - Kapriol,Kapriol,"Scopri le Scarpe da Lavoro Basse Antinfortunistiche Airise Knit Certificate S1P SRC, colore verde/nero, taglia 43. Progettate per garantire sicurezza e comfort in ogni ambiente di lavoro, queste scarpe sono realizzate con materiali traspiranti e resistenti, includendo una tomaia in tessuto knit, puntale in acciaio e suola antiscivolo SRC. Ideali per chi lavora in condizioni difficili, offrono una protezione S1P contro impatti e perforazioni. La loro leggerezza e il design ergonomico le rendono perfette per lunghe giornate lavorative, assicurando protezione e comfort in ogni situazione.",N/A,https://adipietro.it/3201-large_default/scarpa-airise-knit-43-verde-nero.jpg,https://adipietro.it/scarpe/4734-scarpa-airise-knit-43-verde-nero-8019190437932.html
Pantalone da Lavoro Lungo con Tasche Smart Colore Grigio - Nero Taglia M - Kapriol,Kapriol,"Il Pantalone da Lavoro Lungo con Tasche Smart di Kapriol, in colore grigio e nero, taglia M, è stato progettato per professionisti che cercano funzionalità avanzata e comfort nel loro abbigliamento da lavoro. Questi pantaloni sono realizzati con tessuti di alta qualità che garantiscono durabilità e resistenza all'usura quotidiana. Il design include tasche smart, ottimizzate per organizzare strumenti e dispositivi, rendendole facilmente accessibili durante il lavoro. La combinazione di colori grigio e nero offre un aspetto professionale e versatile, adatto sia per ambienti interni che esterni. La taglia M assicura una vestibilità perfetta che non compromette la mobilità, essenziale per i lavori che richiedono agilità.",N/A,https://adipietro.it/2589-large_default/pantalone-smart-grigio-nero-taglia-m.jpg,https://adipietro.it/pantaloni-da-lavoro/4557-pantalone-smart-grigio-nero-taglia-m-8019190319160.html
Pantalone da Lavoro Lungo in Cotone Tenere Taglia L - Kapriol,Kapriol,"Il Pantalone da Lavoro Lungo in Cotone Tenere di Kapriol, taglia L, è progettato per offrire comfort e resistenza durante lunghe ore di lavoro. Realizzato interamente in cotone di alta qualità, questo pantalone garantisce traspirabilità e una vestibilità confortevole. La taglia L assicura una buona adattabilità a diverse corporature, permettendo libertà di movimento essenziale in ogni attività lavorativa. Il design pratico e funzionale include tasche multiple per un facile accesso agli strumenti e accessori. Questi pantaloni sono ideali per chi cerca un'opzione duratura e comoda per l'abbigliamento da lavoro quotidiano.",N/A,https://adipietro.it/3972-large_default/pantalone-tenere-tg-l.jpg,https://adipietro.it/pantaloni-da-lavoro/10695-pantalone-tenere-tg-l-8019190316275.html
Maglietta a maniche corte enjoy T-shirt da Lavoro Colore Blu Atlantic Taglia M - Kapriol,Kapriol,"La Maglietta a Maniche Corte Enjoy T-shirt da Lavoro di Kapriol, in colore Blu Atlantic e taglia M, combina funzionalità e stile per il professionista moderno. Realizzata con tessuti di alta qualità, questa maglietta è progettata per offrire comfort e resistenza nel tempo, adatta a intensi carichi di lavoro e attività di tempo libero. Il vibrante colore Blu Atlantic non solo è esteticamente gradevole ma anche pratico, nascondendo efficacemente le macchie di lavoro quotidiano. La taglia M assicura una vestibilità comoda che non limita il movimento, rendendo questa t-shirt un'ottima scelta per chi cerca un abbigliamento da lavoro versatile e confortevole.",N/A,https://adipietro.it/4188-large_default/maglietta-a-maniche-corte-enjoy-blu-atlantic-taglia-m.jpg,https://adipietro.it/t-shirt-e-magliette/11838-maglietta-a-maniche-corte-enjoy-blu-atlantic-taglia-m-8019190376712.html
Mazzetta per Muratore Antisfilamento 800 gr - Kapriol,Kapriol,"Il Mazzetta per Muratore Antisfilamento da 800 gr di Kapriol è un indispensabile strumento per i professionisti del settore edile. Realizzato con materiali di alta qualità e resistenza, garantisce una lunga durata e prestazioni superiori.
Dotato di un pratico sistema antisfilamento che evita la sfilacciatura delle setole durante l'utilizzo, questo mazzetta assicura un lavoro preciso e senza inconvenienti. La sua maniglia ergonomica offre una presa sicura e confortevole, permettendo di lavorare in modo efficiente e senza affaticamento.",N/A,https://adipietro.it/4700-large_default/mazzetta-antisfilgr-800.jpg,https://adipietro.it/martelli-e-mazzette/11755-mazzetta-antisfilgr-800-8019190101307.html
Pantalone da Lavoro Slick Colore  Avio/Nero Taglia L - Kapriol,Kapriol,"Il Pantalone Slick Avio/Nero di Kapriol, nella taglia L, è il compagno ideale per professionisti e appassionati del fai-da-te che richiedono comfort e durabilità. Questi pantaloni sono progettati per offrire massima libertà di movimento e resistenza in ambienti di lavoro difficili. Realizzati con materiali di alta qualità, combinano funzionalità e stile, offrendo numerose tasche per strumenti e accessori. Il design in colori Avio e Nero non solo è pratico ma anche esteticamente gradevole, adatto sia per l'ambiente di lavoro che per il tempo libero.",N/A,https://adipietro.it/395-large_default/pantalone-slick-avio-nero-l.jpg,https://adipietro.it/pantaloni-da-lavoro/8319-pantalone-slick-avio-nero-l-8019190366720.html
Scarpe da Lavoro Antinfortunistiche Scamosciate Typhoon Certificate S1P SRC Taglia 42 - Kapriol,Kapriol,"Scopri le Scarpe da Lavoro Antinfortunistiche Scamosciate Typhoon Certificate S1P SRC - Kapriol, taglia 42. Progettate per garantire sicurezza e comfort in ogni ambiente di lavoro, queste scarpe sono realizzate con materiali di alta qualità, tra cui una tomaia in pelle scamosciata, puntale in acciaio e suola antiscivolo SRC. Ideali per chi lavora in condizioni difficili, offrono una protezione S1P contro impatti e perforazioni. La loro resistenza e il design ergonomico le rendono perfette per lunghe giornate lavorative, assicurando protezione e comfort in ogni situazione.",N/A,https://adipietro.it/263-large_default/scarpe-typhoon-s1-p-42.jpg,https://adipietro.it/scarpe/4675-scarpe-typhoon-s1-p-42-8019190428022.html
Casco di protezione airkap plus in abs Giallo Fluo - Kapriol,Kapriol,"Il Casco di Protezione AirKap Plus in ABS Giallo Fluo di Kapriol è progettato per garantire massima sicurezza e visibilità in ambienti di lavoro industriali e di costruzione. Questo casco, realizzato in ABS, un materiale noto per la sua leggerezza e resistenza agli impatti, offre una protezione affidabile contro gli urti. Il colore giallo fluo è altamente visibile, migliorando la sicurezza in siti lavorativi con bassa luminosità o in condizioni meteorologiche avverse. Dotato di un sistema di ventilazione ottimizzato, il casco mantiene la testa fresca e asciutta, riducendo l'affaticamento durante l'uso prolungato. La regolazione flessibile permette di personalizzare la vestibilità, assicurando comfort e stabilità per tutte le dimensioni di testa.",N/A,https://adipietro.it/4261-large_default/casco-airkap-plus-giallo-fluo.jpg,https://adipietro.it/caschi-e-cappellini/11862-casco-airkap-plus-giallo-fluo-8019190325932.html
Scarpe Antinfortunistica Alta Sioux High Cerificate S3 SRC Numero 46 - Kapriol,Kapriol,"Le Scarpe Antinfortunistiche Alte Sioux High Certificate S3 SRC di Kapriol, numero 46, sono progettate per offrire massima protezione e comfort nei luoghi di lavoro più impegnativi. Certificate S3 SRC, queste scarpe garantiscono resistenza all'acqua e proprietà antiscivolo, assicurando sicurezza su superfici bagnate e oleose. La punta in composito e la suola antiperforazione forniscono una protezione efficace contro impatti e penetrazioni da oggetti appuntiti. Il design alto offre un supporto aggiuntivo alla caviglia, migliorando la stabilità e riducendo il rischio di infortuni. Ideali per cantieri, officine e ambienti industriali, queste scarpe combinano durata, sicurezza e comfort per lunghe giornate lavorative.",N/A,https://adipietro.it/232-large_default/scarpe-sioux-alta-n-46.jpg,https://adipietro.it/scarpe/4638-scarpe-sioux-alta-n-46.html
Pantalone Jeans Lungo da Lavoro Slick Colore Nero Taglia XXXL - Kapriol,Kapriol,"Il Pantalone Jeans da Lavoro Slick di Kapriol, in un sofisticato colore Nero e disponibile nella spaziosa Taglia XXXL, è l'ideale per i professionisti che richiedono abbigliamento da lavoro affidabile senza compromettere lo stile. Realizzati con materiali di alta qualità, questi jeans da lavoro uniscono durabilità e comfort, garantendo resistenza in ogni situazione lavorativa. La taglia XXXL offre una vestibilità eccezionalmente comoda per tutte le corporature, assicurando ampia libertà di movimento e adattabilità. Che si tratti di un ambiente industriale o di un contesto più informale, i Pantaloni Jeans da Lavoro Slick di Kapriol soddisfano le esigenze dei professionisti più esigenti, combinando funzionalità e stile in un unico capo indispensabile.",N/A,https://adipietro.it/356-large_default/pantalone-jeans-slick-nero-xxxl.jpg,https://adipietro.it/pantaloni-da-lavoro/8314-pantalone-jeans-slick-nero-xxxl-8019190354451.html
Felpa Tecnica Donna Cloud con Cappuccio Colore Nero Taglia S - Kapriol,Kapriol,"La Felpa Tecnica Donna Cloud di Kapriol, in taglia S e colore nero, è una scelta eccellente per le donne che cercano un capo confortevole e funzionale per le loro attività all'aperto o per il tempo libero. Realizzata con tessuti tecnici di alta qualità, questa felpa offre una perfetta combinazione di calore e traspirabilità, adattandosi a varie condizioni meteorologiche. Il design include un cappuccio pratico per una maggiore protezione dagli elementi e tasche sicure per conservare piccoli oggetti personali. Il colore nero la rende versatile e facile da abbinare con altri indumenti sportivi o casual. La taglia S assicura una vestibilità ottimale per chi cerca un capo snello ma comodo.",N/A,https://adipietro.it/3243-large_default/felpa-cloud-donna-nero-s.jpg,https://adipietro.it/felpe/10827-felpa-cloud-donna-nero-s.html
Pantalone da Lavoro Corto con Tasche Smart Colore Nero Taglia M - Kapriol,Kapriol,"Il Pantalone da Lavoro Corto con Tasche Smart di Kapriol, in taglia M e colore nero, è la scelta ideale per i professionisti che cercano un abbigliamento comodo e funzionale per i mesi più caldi o per ambienti di lavoro riscaldati. Questi pantaloni sono realizzati con materiali di alta qualità che garantiscono durabilità e resistenza. Le tasche smart sono progettate per un accesso facile e rapido agli strumenti e agli accessori, rendendo il lavoro più efficiente. Il colore nero fornisce un look professionale che si mantiene pulito più a lungo, resistendo a sporco e macchie. La taglia M assicura una vestibilità perfetta, combinando comfort e libertà di movimento.",N/A,https://adipietro.it/2572-large_default/pantaloncino-smart-m.jpg,https://adipietro.it/bermuda/4542-pantaloncino-smart-m.html
Secchio da Muratore in Plastica Arancio - Kapriol,Kapriol,"Il Secchio Arancio Kapriol è l'accessorio perfetto per organizzare e trasportare in modo efficiente tutti i tuoi attrezzi da lavoro. Realizzato in resistente materiale plastico di alta qualità, questo secchio presenta un design colorato e accattivante che lo rende facilmente individuabile sul luogo di lavoro.
Con una capacità di 10 litri, il Secchio Arancio Kapriol offre ampio spazio per contenere una vasta gamma di utensili e materiali da lavoro. Il suo manico ergonomico a doppia presa consente un trasporto comodo e sicuro anche quando completamente carico.
Ideale per professionisti e fai-da-te, il Secchio Arancio Kapriol è un prodotto versatile e pratico che ti aiuterà a mantenere ordinato e organizzato il tuo luogo di lavoro.",N/A,https://adipietro.it/130-large_default/secchio-da-muratore-in-plastica-arancio-kapriol.jpg,https://adipietro.it/utensili-manuali/4364-secchio-da-muratore-in-plastica-arancio-kapriol-8019190252214.html
Maglietta a maniche corte enjoy T-shirt da Lavoro Colore Verde Taglia S - Kapriol,Kapriol,"La Maglietta a Maniche Corte Enjoy T-shirt da Lavoro di Kapriol, in taglia S e colore verde, è ideale per chi cerca una combinazione di comfort e stile nel proprio abbigliamento da lavoro. Questa t-shirt, realizzata con materiali di alta qualità, è progettata per resistere all'usura quotidiana mantenendo un aspetto fresco e professionale. Il colore verde vivace aggiunge un tocco di energia al look, distinguendosi in modo elegante sia in ambiente lavorativo che in situazioni di tempo libero. La taglia S è perfetta per chi preferisce una vestibilità più aderente, garantendo comunque libertà di movimento e praticità.",N/A,https://adipietro.it/4201-large_default/maglietta-a-maniche-corte-enjoy-verde-taglia-s.jpg,https://adipietro.it/t-shirt-e-magliette/11849-maglietta-a-maniche-corte-enjoy-verde-taglia-s-8019190376903.html
Miscelatore kme 1200,Kapriol,"MISCELATORE KME 1200
Motore potente e affidabile
Gruppo ingranaggi ad alte prestazioni
Cambio incronizzato a due velocità meccanica
Partenza lenta e interruttore con modalità in “continuo”
Regolazione elettronica delle velocità
Impugnatura in nylon fibrorinforzato
Regolazione elettronica della velocità
Frusta alta viscosita in dotazione",N/A,https://adipietro.it/1627-large_default/miscelatore-kme-1200.jpg,https://adipietro.it/utensili-elettrici/4625-miscelatore-kme-1200-8019190386230.html
Kapriol Ventosa Doppia per Piastrelle - Kapriol,Kapriol,"VENTOSA DOPPIA PER PIASTRELLE
Ventosa doppia con struttura in alluminio per il sollevamento e trasporto sicuro di materiali pesanti come piastrelle, vetri e porte.
La maniglia con ventose Kapriol è dotata di sistema di bloccaggio a leva che garantisce un'elevata capacità di sollevamento fino ad un massimo di 100 kg per uso orizzonatale e 80 kg per uso verticale.
SPECIFICHE TECNICHE
struttura in alluminio pressofuso
sistema di bloccaggio a leva
capacità di sollevamento: max 100 kg per uso orizzontale - max 80 kg per uso verticale",N/A,https://adipietro.it/3765-large_default/ventosa-doppia-per-piastrelle.jpg,https://adipietro.it/utensili-manuali/10648-ventosa-doppia-per-piastrelle.html
Neofer Convertitore di Ruggine senza Carteggiatura Rapido 750 ml - Saratoga,Kapriol,"Neofer Convertitore di Ruggine di Saratoga è una soluzione rivoluzionaria da 750 ml che trasforma la ruggine presente su qualsiasi superficie metallica in uno strato protettivo, senza la necessità di carteggiatura. Questo prodotto rapido e facile da usare penetra direttamente nella ruggine, arrestandone il processo corrosivo e preparando la superficie per la verniciatura. Adatto per una vasta gamma di applicazioni, da strutture metalliche esterne come cancelli e ringhiere a componenti automobilistici, Neofer assicura una protezione duratura contro ulteriori danni corrosivi. La sua formula innovativa permette un risparmio di tempo e una maggiore efficienza nei lavori di restauro e manutenzione.",N/A,https://adipietro.it/2604-large_default/neofer-rapido-bar-grande-ml750.jpg,https://adipietro.it/vernice-per-ferro/6504-neofer-rapido-bar-grande-ml750-8005860540033.html
Pantalone da Lavoro Industry Paint Elasticizzati per Imbianchino Colore Bianco Taglia XL - Kapriol,Kapriol,"Il Pantalone da Lavoro Industry Paint Elasticizzato per Imbianchino di Kapriol, in colore bianco e taglia XL, è specificamente progettato per professionisti del settore delle finiture e della pittura. Questi pantaloni offrono un'ottima elasticità che garantisce libertà di movimento e una vestibilità confortevole, essenziali per lavori che richiedono agilità e precisione. Realizzati in tessuto resistente e facile da pulire, sono perfetti per mantenere un aspetto professionale pur affrontando le sfide di sporco e macchie di vernice. La taglia XL assicura una buona adattabilità per diverse corporature, mentre le numerose tasche sono ideali per tenere a portata di mano attrezzi e accessori.",N/A,https://adipietro.it/3441-large_default/pantalone-da-lavoro-industry-paint-elasticizzati-per-imbianchino-colore-bianco-taglia-xl-kapriol.jpg,https://adipietro.it/pantaloni-da-lavoro/11555-pantalone-da-lavoro-industry-paint-elasticizzati-per-imbianchino-colore-bianco-taglia-xl-kapriol-8019190365075.html
Badile golden a punta c/manico,Kapriol,"BADILE GOLDEN A PUNTA C/MANICO
Badile in acciaio stampato
Superficie temprata e galvanizzata per una maggiore durata
Smusso di invito sulla punta della pala per facilitare la penetrazione
Adeguata inclinazione tra pala e manico
Manico in frassino evaporato selezionato, centinato, con verniciatura trasparente e bicolore",N/A,https://adipietro.it/1641-large_default/badile-golden-a-punta-c-manico.jpg,https://adipietro.it/utensili-manuali/4324-badile-golden-a-punta-c-manico.html
